Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR11647692_1	(0.0, 0.15125282284097333)	(1.0, 0.09946345110220557)	(2.0, 0.04505879888349439)	(3.0, 0.04144756894703621)	(4.0, 0.03941670868607457)	(5.0, 0.03731766606623171)	(6.0, 0.03471699609176284)	(7.0, 0.031495379634625835)	(8.0, 0.027991293404980976)	(9.0, 0.0251227641634788)	(10.0, 0.023371938590779247)	(11.0, 0.021847575852935133)	(12.0, 0.02034999904179435)	(13.0, 0.019850806771414087)	(14.0, 0.020732307268378256)	(15.0, 0.021828095178969074)	(16.0, 0.023902786956354356)	(17.0, 0.027993728489226734)	(18.0, 0.03369426070854474)	(19.0, 0.043785249822963286)	(20.0, 0.06028538067221524)	(21.0, 0.08540570975144826)	(22.0, 0.12527777919147948)	(23.0, 0.17583743338613975)	(24.0, 0.25225768227074336)	(25.0, 0.3516139896661356)	(26.0, 0.5083189661333597)	(27.0, 0.6561651061145184)	(28.0, 0.748513241050621)	(29.0, 0.8882067189769841)	(30.0, 1.0775953961907636)	(31.0, 1.275706545172846)	(32.0, 1.4605391797628136)	(33.0, 1.6293221740889943)	(34.0, 1.8618288880423994)	(35.0, 2.160501711121524)	(36.0, 2.431460840399684)	(37.0, 2.609996347130123)	(38.0, 2.723566241268001)	(39.0, 2.8294217885153197)	(40.0, 3.0061504627354068)	(41.0, 3.1906300101097393)	(42.0, 3.2358008228685384)	(43.0, 3.2850991034238963)	(44.0, 3.4365832592682164)	(45.0, 3.509913386244954)	(46.0, 3.6210603715583036)	(47.0, 3.644459096075786)	(48.0, 3.4735040066023903)	(49.0, 3.3277276882301248)	(50.0, 3.226649776272982)	(51.0, 3.2092170081576055)	(52.0, 3.103880133854633)	(53.0, 2.990030205028493)	(54.0, 2.9522766588822704)	(55.0, 2.7955205456458856)	(56.0, 2.54645525882133)	(57.0, 2.4051375797030468)	(58.0, 2.381388203054175)	(59.0, 2.275055379294688)	(60.0, 2.0778208606410784)	(61.0, 1.8868859049312428)	(62.0, 1.673199957113296)	(63.0, 1.5057440837010534)	(64.0, 1.368682931844354)	(65.0, 1.1364197263155245)	(66.0, 0.8837651253127226)	(67.0, 0.7261275115793735)	(68.0, 0.5868991347439501)	(69.0, 0.430785883748445)	(70.0, 0.3233524019098755)	(71.0, 0.2437762838427704)	(72.0, 0.1843577931620448)	(73.0, 0.1454159259038929)	(74.0, 0.11900500217440849)	(75.0, 0.09395285545405666)	(76.0, 0.07276518743172176)	(77.0, 0.06275212101316745)	(78.0, 0.052843763217180706)	(79.0, 0.039214596693676704)	(80.0, 0.025030230962140017)	(81.0, 0.015930321135744722)	(82.0, 0.010120210125367634)	(83.0, 0.006533331031367026)	(84.0, 0.003944836478126941)	(85.0, 0.002145309220512244)	(86.0, 0.0012370227968447444)	(87.0, 0.0006915639257950933)	(88.0, 0.00037987314233814987)	(89.0, 0.0002800346882620977)	(90.0, 0.00019967690815210444)	(91.0, 0.00015584539172847173)	(92.0, 0.00017045589720301598)	(93.0, 0.00015341030748271438)	(94.0, 9.496828558453747e-05)	(95.0, 8.279286435575062e-05)	(96.0, 5.357185340666216e-05)	(97.0, 1.9480673966058967e-05)	(98.0, 9.740336983029483e-06)	(99.0, 0.0)	(100.0, 0.0)
SRR11647692_2	(0.0, 0.37151558197686296)	(1.0, 0.20126193093919967)	(2.0, 0.023034861207055914)	(3.0, 0.012869846953171367)	(4.0, 0.009702857587639498)	(5.0, 0.008328549606437113)	(6.0, 0.007557477694859845)	(7.0, 0.006920187976142986)	(8.0, 0.0067864057832825765)	(9.0, 0.006951809221728174)	(10.0, 0.007163428326798276)	(11.0, 0.007574504519405716)	(12.0, 0.008058552817209741)	(13.0, 0.008749355413070764)	(14.0, 0.009693127973613287)	(15.0, 0.010833925218186595)	(16.0, 0.013436596970198191)	(17.0, 0.017330874984189375)	(18.0, 0.02249243522509462)	(19.0, 0.030874497708675896)	(20.0, 0.04613296490528221)	(21.0, 0.06957890230494557)	(22.0, 0.10560036583348738)	(23.0, 0.15402465484194242)	(24.0, 0.22654190058280388)	(25.0, 0.3210115879703052)	(26.0, 0.47744675468724157)	(27.0, 0.6220580079588243)	(28.0, 0.7122758540168712)	(29.0, 0.8540874108524116)	(30.0, 1.0476678115179172)	(31.0, 1.244390877513889)	(32.0, 1.424291440858541)	(33.0, 1.596452096245342)	(34.0, 1.8276982652098193)	(35.0, 2.1162469959816694)	(36.0, 2.3683364305937986)	(37.0, 2.556259060703062)	(38.0, 2.6854853617956973)	(39.0, 2.7906989754716434)	(40.0, 2.9655012210665603)	(41.0, 3.1480555366368614)	(42.0, 3.206411329162572)	(43.0, 3.27671508771247)	(44.0, 3.4386645131787623)	(45.0, 3.5118749939189913)	(46.0, 3.6325124782299887)	(47.0, 3.6625599587464364)	(48.0, 3.502206189980443)	(49.0, 3.3544498389748876)	(50.0, 3.2429533270415165)	(51.0, 3.2183836192218256)	(52.0, 3.1203164070481324)	(53.0, 3.0096882631666)	(54.0, 2.9643069109448428)	(55.0, 2.8274404304381244)	(56.0, 2.5977120812617365)	(57.0, 2.4537600093404293)	(58.0, 2.405272477840804)	(59.0, 2.2876682007024782)	(60.0, 2.097245059788478)	(61.0, 1.9184001595656701)	(62.0, 1.714136642699384)	(63.0, 1.5385949464384747)	(64.0, 1.3986563403029801)	(65.0, 1.1733573979120249)	(66.0, 0.9276335632765448)	(67.0, 0.7625244456552408)	(68.0, 0.6189031806108252)	(69.0, 0.46482744529524517)	(70.0, 0.34893558022553245)	(71.0, 0.2640276710222906)	(72.0, 0.19997032467722006)	(73.0, 0.15726461631267089)	(74.0, 0.12683524844569416)	(75.0, 0.10018340322439409)	(76.0, 0.07884149485789899)	(77.0, 0.06616624018525186)	(78.0, 0.05486772589731366)	(79.0, 0.041311941155294366)	(80.0, 0.028208583465493924)	(81.0, 0.01905544907033538)	(82.0, 0.01255120209381294)	(83.0, 0.008289631150332266)	(84.0, 0.005215073118049407)	(85.0, 0.003149962540985999)	(86.0, 0.0018972747351112583)	(87.0, 0.0010775547534029326)	(88.0, 0.0007321534554724214)	(89.0, 0.0005716148240399303)	(90.0, 0.00042567061364675663)	(91.0, 0.0002870236137732416)	(92.0, 0.00023351073662907794)	(93.0, 0.00020675429805699607)	(94.0, 0.0002018894910438903)	(95.0, 0.00024080794714873664)	(96.0, 0.0002626995787077127)	(97.0, 0.00023351073662907794)	(98.0, 0.00018729507000457291)	(99.0, 0.00018729507000457291)	(100.0, 0.00022621352610941925)
SRR11647693_1	(0.0, 0.17068102161559423)	(1.0, 0.111486529000369)	(2.0, 0.051120412423206196)	(3.0, 0.05134027272223645)	(4.0, 0.05234989435857276)	(5.0, 0.05065465573710263)	(6.0, 0.04788904460719571)	(7.0, 0.043167833975388085)	(8.0, 0.03767711229697456)	(9.0, 0.03457881781985081)	(10.0, 0.032247141490661504)	(11.0, 0.028946344106536202)	(12.0, 0.02612866080054317)	(13.0, 0.024931000750562562)	(14.0, 0.024650389579431834)	(15.0, 0.025333113665894216)	(16.0, 0.02704570967939306)	(17.0, 0.029464172968725885)	(18.0, 0.034390779406206516)	(19.0, 0.04383320066982176)	(20.0, 0.05831794431777566)	(21.0, 0.08195871226087119)	(22.0, 0.1188749922072542)	(23.0, 0.162470975186017)	(24.0, 0.22562873898112978)	(25.0, 0.3063926840906918)	(26.0, 0.4292222687818191)	(27.0, 0.5649686460409742)	(28.0, 0.6799960830151989)	(29.0, 0.8169430132230059)	(30.0, 0.9871467065578108)	(31.0, 1.1777019420462715)	(32.0, 1.3511746108798157)	(33.0, 1.519338810651248)	(34.0, 1.733216595228945)	(35.0, 1.9874474233747081)	(36.0, 2.2334508476988653)	(37.0, 2.4474125263380344)	(38.0, 2.6148795375296467)	(39.0, 2.741655036008633)	(40.0, 2.903637111319175)	(41.0, 3.1260200179909368)	(42.0, 3.2782790608667325)	(43.0, 3.391295933264299)	(44.0, 3.4874963856847225)	(45.0, 3.5374509599433344)	(46.0, 3.634047739481746)	(47.0, 3.6419135309694206)	(48.0, 3.5004276427461076)	(49.0, 3.357191550826566)	(50.0, 3.2625416920940404)	(51.0, 3.2000869026760905)	(52.0, 3.073586229570892)	(53.0, 2.9376691712901213)	(54.0, 2.8510789282562574)	(55.0, 2.7465671779527563)	(56.0, 2.596764206049022)	(57.0, 2.469146874056644)	(58.0, 2.415333172970317)	(59.0, 2.3457560670232547)	(60.0, 2.225709450854063)	(61.0, 2.0400952862964403)	(62.0, 1.8242966170009003)	(63.0, 1.6359139484146987)	(64.0, 1.467911750968868)	(65.0, 1.242294583582424)	(66.0, 0.9982727948482104)	(67.0, 0.8600269531369218)	(68.0, 0.7068074679022044)	(69.0, 0.5018803118139762)	(70.0, 0.35885540149745115)	(71.0, 0.2655767767351932)	(72.0, 0.20403903619609282)	(73.0, 0.1621411847374716)	(74.0, 0.13125370562239194)	(75.0, 0.10254457920691473)	(76.0, 0.07784501035006822)	(77.0, 0.06967835740056275)	(78.0, 0.05977017945084394)	(79.0, 0.04195570943205022)	(80.0, 0.0281594756679016)	(81.0, 0.01875176918834376)	(82.0, 0.012092316446664133)	(83.0, 0.008638195432951938)	(84.0, 0.005716367774786682)	(85.0, 0.0030549009970519915)	(86.0, 0.0015274504985259957)	(87.0, 0.0007781897426202516)	(88.0, 0.0004397205980605139)	(89.0, 0.00032689754987393467)	(90.0, 0.00024300348840186297)	(91.0, 0.00020250290700155247)	(92.0, 0.00016778812294414349)	(93.0, 0.000150430730915439)	(94.0, 0.00013018044021528374)	(95.0, 0.00013307333888673448)	(96.0, 0.00010703725084367774)	(97.0, 5.2072176086113496e-05)	(98.0, 4.05005814003105e-05)	(99.0, 8.67869601435225e-06)	(100.0, 5.785797342901499e-06)
SRR11647693_2	(0.0, 0.5747483501946739)	(1.0, 0.3033049228262382)	(2.0, 0.023272518565181817)	(3.0, 0.012105405079246664)	(4.0, 0.008690023679592764)	(5.0, 0.007538090308111863)	(6.0, 0.006876955616209291)	(7.0, 0.006640217429589155)	(8.0, 0.006764360625011909)	(9.0, 0.006660426786983557)	(10.0, 0.006799005237688026)	(11.0, 0.007211853538745092)	(12.0, 0.0075929442781823816)	(13.0, 0.008233869612690552)	(14.0, 0.009201031716565495)	(15.0, 0.010413593160229601)	(16.0, 0.012590429656712308)	(17.0, 0.01591342542256323)	(18.0, 0.021138987834544258)	(19.0, 0.029941606505334405)	(20.0, 0.04435087832754287)	(21.0, 0.06691606938392063)	(22.0, 0.10174256627658758)	(23.0, 0.14474807881187454)	(24.0, 0.20610368786127836)	(25.0, 0.2851395975797274)	(26.0, 0.4049695387243046)	(27.0, 0.5368789014886213)	(28.0, 0.6532934612335445)	(29.0, 0.793976572158088)	(30.0, 0.963330987123175)	(31.0, 1.1552823507062593)	(32.0, 1.3363928375727754)	(33.0, 1.5038187024322252)	(34.0, 1.7152085807776676)	(35.0, 1.9724939097657965)	(36.0, 2.2208957826535576)	(37.0, 2.4356086567648516)	(38.0, 2.595199065057386)	(39.0, 2.7210629429097204)	(40.0, 2.8877035298818443)	(41.0, 3.0964719658681275)	(42.0, 3.2397909544071126)	(43.0, 3.3721045043193167)	(44.0, 3.469349045050122)	(45.0, 3.509649390745616)	(46.0, 3.610162073272201)	(47.0, 3.6316561683866753)	(48.0, 3.50916436616815)	(49.0, 3.373649076634461)	(50.0, 3.269596869512799)	(51.0, 3.198820812866547)	(52.0, 3.0825794761850043)	(53.0, 2.9515939697587177)	(54.0, 2.8624620424962366)	(55.0, 2.7695336430946647)	(56.0, 2.6319656602599153)	(57.0, 2.5001226996698946)	(58.0, 2.433466464881045)	(59.0, 2.356569859995346)	(60.0, 2.2373461995726007)	(61.0, 2.055444660716647)	(62.0, 1.84364770817226)	(63.0, 1.6499208081895245)	(64.0, 1.4751387372385125)	(65.0, 1.2514817789546682)	(66.0, 1.0195130006796118)	(67.0, 0.8771525130913329)	(68.0, 0.7227559096491597)	(69.0, 0.5258532535044469)	(70.0, 0.3789658698598221)	(71.0, 0.2830060668490898)	(72.0, 0.21755084529967877)	(73.0, 0.1705929598682581)	(74.0, 0.13564231978016839)	(75.0, 0.10608180401427128)	(76.0, 0.0822434234420462)	(77.0, 0.07081358830998383)	(78.0, 0.06002179146137327)	(79.0, 0.0438571925969082)	(80.0, 0.029730851778221358)	(81.0, 0.02083584747362823)	(82.0, 0.014337095545799889)	(83.0, 0.00987371461269344)	(84.0, 0.006634443327476469)	(85.0, 0.004024549172542296)	(86.0, 0.002295205589792773)	(87.0, 0.0014492996302842417)	(88.0, 0.0009469527464805405)	(89.0, 0.000597619568663024)	(90.0, 0.0004330576584514667)	(91.0, 0.0003579943309865458)	(92.0, 0.00029736625880334044)	(93.0, 0.00025694754401453686)	(94.0, 0.00029447920774699734)	(95.0, 0.0002627216461272231)	(96.0, 0.0002136417781693902)	(97.0, 0.00019054536971864532)	(98.0, 0.00015012665492984177)	(99.0, 0.0001616748591552142)	(100.0, 0.0001616748591552142)
SRR11647694_1	(0.0, 0.19091465782583003)	(1.0, 0.11516971508539646)	(2.0, 0.04359437423527284)	(3.0, 0.05426979804521945)	(4.0, 0.06388869671493848)	(5.0, 0.0666938557102486)	(6.0, 0.06332653494246444)	(7.0, 0.05670489074809692)	(8.0, 0.05049003698205232)	(9.0, 0.046704626051825154)	(10.0, 0.04345312755877182)	(11.0, 0.0400490826550974)	(12.0, 0.03739082020334832)	(13.0, 0.0357297592876964)	(14.0, 0.03557156301001527)	(15.0, 0.03551223940588484)	(16.0, 0.03682018363028423)	(17.0, 0.039732690099735124)	(18.0, 0.0454842547668564)	(19.0, 0.056114479640322686)	(20.0, 0.0722533248973285)	(21.0, 0.0991212677013513)	(22.0, 0.14116757836217303)	(23.0, 0.19433847726421458)	(24.0, 0.2625041233436038)	(25.0, 0.3540489193174407)	(26.0, 0.5071998657139597)	(27.0, 0.6706533446944627)	(28.0, 0.7914503273716597)	(29.0, 0.9248436886592168)	(30.0, 1.0940063583038906)	(31.0, 1.2826751939733545)	(32.0, 1.4751322655065757)	(33.0, 1.6667446819143208)	(34.0, 1.8981378122918113)	(35.0, 2.1481246551638953)	(36.0, 2.340502628558276)	(37.0, 2.5198520085122027)	(38.0, 2.716374159395123)	(39.0, 2.8399254522640893)	(40.0, 2.973067394467475)	(41.0, 3.1428317749540433)	(42.0, 3.219491996158203)	(43.0, 3.2907424696523746)	(44.0, 3.392773418889647)	(45.0, 3.438949782371358)	(46.0, 3.4991293413613804)	(47.0, 3.487501914951817)	(48.0, 3.3236444704765207)	(49.0, 3.192225737726448)	(50.0, 3.1180768824304756)	(51.0, 3.0804289932758957)	(52.0, 2.987121438779326)	(53.0, 2.8872854628948796)	(54.0, 2.9148737637490574)	(55.0, 2.83999890053587)	(56.0, 2.617871552136846)	(57.0, 2.4886054187366486)	(58.0, 2.436123803615932)	(59.0, 2.3170048314555673)	(60.0, 2.139856074721526)	(61.0, 1.95507434758937)	(62.0, 1.7714960421410024)	(63.0, 1.5967032799709981)	(64.0, 1.4148792582447733)	(65.0, 1.2005826255909655)	(66.0, 0.9672628905460011)	(67.0, 0.7756928481412064)	(68.0, 0.6158355095444193)	(69.0, 0.45782002760920537)	(70.0, 0.3328703926428787)	(71.0, 0.24413358059788196)	(72.0, 0.18386927360195948)	(73.0, 0.14104328128685215)	(74.0, 0.10957069682889631)	(75.0, 0.08259823148426274)	(76.0, 0.06134625653792023)	(77.0, 0.04884592566758052)	(78.0, 0.03653486534375218)	(79.0, 0.024458274502915513)	(80.0, 0.01527724053034963)	(81.0, 0.008762943810122884)	(82.0, 0.004867360472224929)	(83.0, 0.0025198407087780824)	(84.0, 0.0012401458196788994)	(85.0, 0.0006892837813249464)	(86.0, 0.0004237400295030408)	(87.0, 0.0003333421565423921)	(88.0, 0.00023729441652170288)	(89.0, 0.0001723209453312366)	(90.0, 0.0001327718759109528)	(91.0, 0.00012147214179087169)	(92.0, 9.03978729606487e-05)	(93.0, 7.06233382505068e-05)	(94.0, 5.932360413042572e-05)	(95.0, 4.237400295030408e-05)	(96.0, 3.389920236024326e-05)	(97.0, 2.2599468240162174e-05)	(98.0, 8.474800590060816e-06)	(99.0, 0.0)	(100.0, 0.0)
SRR11647694_2	(0.0, 0.8867617002677778)	(1.0, 0.46338212593659034)	(2.0, 0.028333967762729072)	(3.0, 0.01372079074769414)	(4.0, 0.009461546512720558)	(5.0, 0.007234803492321283)	(6.0, 0.0059792695010468504)	(7.0, 0.0056611633552755255)	(8.0, 0.005514778226248013)	(9.0, 0.005393728984936801)	(10.0, 0.005711835130708126)	(11.0, 0.00621855288503413)	(12.0, 0.0068237990915901905)	(13.0, 0.007823159107066477)	(14.0, 0.009146255465584379)	(15.0, 0.010756491884887014)	(16.0, 0.01358285091457206)	(17.0, 0.018064487941722055)	(18.0, 0.024536399703919184)	(19.0, 0.03505923840208921)	(20.0, 0.05285629197347253)	(21.0, 0.07970670275548047)	(22.0, 0.11929824996015229)	(23.0, 0.17064283396655222)	(24.0, 0.23756054362257137)	(25.0, 0.32731714850551763)	(26.0, 0.4736910171384894)	(27.0, 0.6323077497357045)	(28.0, 0.7546350458272723)	(29.0, 0.8925157618780131)	(30.0, 1.0645182884853401)	(31.0, 1.2526654057652207)	(32.0, 1.4476588429257724)	(33.0, 1.6378835029983898)	(34.0, 1.8685442398662222)	(35.0, 2.115160955798053)	(36.0, 2.3025451813478095)	(37.0, 2.4854928114485784)	(38.0, 2.674656179335746)	(39.0, 2.799193327855902)	(40.0, 2.9379185734971864)	(41.0, 3.097737353211608)	(42.0, 3.170017825767577)	(43.0, 3.2472697625132123)	(44.0, 3.3480446634541137)	(45.0, 3.3914028126326086)	(46.0, 3.467362619104712)	(47.0, 3.4790762445255483)	(48.0, 3.3335835017653768)	(49.0, 3.2046519842757597)	(50.0, 3.1200301193033173)	(51.0, 3.0733304480449055)	(52.0, 2.9867154932387807)	(53.0, 2.889923956866608)	(54.0, 2.898338286687055)	(55.0, 2.8273443142073464)	(56.0, 2.635377108079575)	(57.0, 2.5161942771634638)	(58.0, 2.4464445782804893)	(59.0, 2.3216991124613324)	(60.0, 2.1493841099055047)	(61.0, 1.9700257305645448)	(62.0, 1.7954445736074256)	(63.0, 1.6175303398662952)	(64.0, 1.4324854612823439)	(65.0, 1.2207590778344932)	(66.0, 1.0034503537931512)	(67.0, 0.8198862170912858)	(68.0, 0.6549214370718199)	(69.0, 0.497202720939216)	(70.0, 0.37065277689493153)	(71.0, 0.278024771404138)	(72.0, 0.21148146986659302)	(73.0, 0.16156414086821133)	(74.0, 0.12351808281423383)	(75.0, 0.0935400974485804)	(76.0, 0.0715485469108318)	(77.0, 0.05586000221717168)	(78.0, 0.0416043427288001)	(79.0, 0.028888542193852534)	(80.0, 0.018833009869116492)	(81.0, 0.011769927393539022)	(82.0, 0.006992705009698859)	(83.0, 0.004143825190932657)	(84.0, 0.002426615023494532)	(85.0, 0.001646832701559514)	(86.0, 0.0011288545526929319)	(87.0, 0.0007375558424078507)	(88.0, 0.0004898271625151375)	(89.0, 0.0003715930198390698)	(90.0, 0.00034625713212276964)	(91.0, 0.00032373634304161386)	(92.0, 0.00024209848262242426)	(93.0, 0.00023928338398727982)	(94.0, 0.00027024946897386893)	(95.0, 0.0002786947648793024)	(96.0, 0.0002843249621495913)	(97.0, 0.00028150986351444684)	(98.0, 0.00030966084986589154)	(99.0, 0.00034907223075791405)	(100.0, 0.00028150986351444684)
SRR11647702_1	(0.0, 0.12781529297437583)	(1.0, 0.08594763028503098)	(2.0, 0.04759362832928699)	(3.0, 0.05502243191340922)	(4.0, 0.06257860223807175)	(5.0, 0.06531144947531686)	(6.0, 0.0618919293760284)	(7.0, 0.05433299020918021)	(8.0, 0.04607353396936038)	(9.0, 0.03981595062977177)	(10.0, 0.035031391332953576)	(11.0, 0.03168109228830658)	(12.0, 0.02877103915117931)	(13.0, 0.027500140587961977)	(14.0, 0.02679962351499033)	(15.0, 0.0260714180201621)	(16.0, 0.02737554268960734)	(17.0, 0.02969029475681799)	(18.0, 0.03314857864670567)	(19.0, 0.04051369886055776)	(20.0, 0.05143678128298124)	(21.0, 0.06831287440457087)	(22.0, 0.09561642719735108)	(23.0, 0.13459341864486826)	(24.0, 0.18949125265992287)	(25.0, 0.2511589058189129)	(26.0, 0.3379122691799706)	(27.0, 0.4622775847910157)	(28.0, 0.5831403150372027)	(29.0, 0.7058775514430804)	(30.0, 0.861007472578979)	(31.0, 1.0643567803781235)	(32.0, 1.2830094789374036)	(33.0, 1.4954599710008083)	(34.0, 1.7261792838051886)	(35.0, 1.9984866062381628)	(36.0, 2.2810054186518456)	(37.0, 2.549779698455919)	(38.0, 2.74464250495602)	(39.0, 2.8667235257638963)	(40.0, 3.0508764506898696)	(41.0, 3.252708432971273)	(42.0, 3.3881297354296533)	(43.0, 3.5217457527829845)	(44.0, 3.543705440157443)	(45.0, 3.43937823544401)	(46.0, 3.427156566036512)	(47.0, 3.41390488733595)	(48.0, 3.3037797270857476)	(49.0, 3.2314326496166714)	(50.0, 3.2244108658338413)	(51.0, 3.132931088861864)	(52.0, 2.9127167633098727)	(53.0, 2.7271212716051716)	(54.0, 2.679707618017953)	(55.0, 2.697652484223206)	(56.0, 2.662870288686962)	(57.0, 2.592190054213653)	(58.0, 2.5780883409620934)	(59.0, 2.552407329690109)	(60.0, 2.4348007578542568)	(61.0, 2.1992941169108726)	(62.0, 1.9097009127128317)	(63.0, 1.6016755260848607)	(64.0, 1.3434145400597333)	(65.0, 1.1948938452210018)	(66.0, 1.0442549861102415)	(67.0, 0.9185661639344516)	(68.0, 0.7667090142620016)	(69.0, 0.5812658088775117)	(70.0, 0.4529770438893882)	(71.0, 0.3417692663445931)	(72.0, 0.2520255534230241)	(73.0, 0.20151910311442417)	(74.0, 0.16740419854492358)	(75.0, 0.12999160293230355)	(76.0, 0.10024593133177238)	(77.0, 0.08649032335342008)	(78.0, 0.07379241308998939)	(79.0, 0.05676126480600287)	(80.0, 0.039588905570547755)	(81.0, 0.025611790217342757)	(82.0, 0.015117878333696376)	(83.0, 0.010133962399510756)	(84.0, 0.006717211142407949)	(85.0, 0.0038126956896519975)	(86.0, 0.002104320061100594)	(87.0, 0.0010133962399510757)	(88.0, 0.00045685896063368163)	(89.0, 0.00037102485287826266)	(90.0, 0.0003184168513507478)	(91.0, 0.00021043200611005943)	(92.0, 0.0001412109514685925)	(93.0, 0.00010521600305502972)	(94.0, 9.967831868371236e-05)	(95.0, 0.00011075368742634706)	(96.0, 8.30652655697603e-05)	(97.0, 5.260800152751486e-05)	(98.0, 3.5994948413562794e-05)	(99.0, 1.1075368742634707e-05)	(100.0, 2.7688421856586766e-06)
SRR11647702_2	(0.0, 0.6573002127357102)	(1.0, 0.3488229393582272)	(2.0, 0.028924059239036005)	(3.0, 0.013890396980365772)	(4.0, 0.009317335867147936)	(5.0, 0.00770461383205179)	(6.0, 0.0066027712087583625)	(7.0, 0.005848878887557595)	(8.0, 0.005387706661768116)	(9.0, 0.00531314588274826)	(10.0, 0.005672142226177196)	(11.0, 0.005901347583904901)	(12.0, 0.005964862321588483)	(13.0, 0.006691139539448563)	(14.0, 0.007536161701673596)	(15.0, 0.008483359746259175)	(16.0, 0.010825120509549467)	(17.0, 0.014116840827759408)	(18.0, 0.018220445184185557)	(19.0, 0.025196020288043203)	(20.0, 0.03691587014583094)	(21.0, 0.05334133361287182)	(22.0, 0.07911174805040132)	(23.0, 0.11767071684500316)	(24.0, 0.1720614243848211)	(25.0, 0.23376461128925308)	(26.0, 0.31868105406186686)	(27.0, 0.43735696066847113)	(28.0, 0.5572506933323996)	(29.0, 0.6866826826902015)	(30.0, 0.8428985607781362)	(31.0, 1.0402388507610225)	(32.0, 1.2564816789806095)	(33.0, 1.473870533988835)	(34.0, 1.7085795818123397)	(35.0, 1.9757722756954945)	(36.0, 2.2500233899925295)	(37.0, 2.517873323335193)	(38.0, 2.718450103429608)	(39.0, 2.841817816093795)	(40.0, 3.0277005997006303)	(41.0, 3.227451688205159)	(42.0, 3.352871203047559)	(43.0, 3.4896709019766563)	(44.0, 3.521881158513234)	(45.0, 3.4296743284586784)	(46.0, 3.419357325850598)	(47.0, 3.400319473607528)	(48.0, 3.300460498417268)	(49.0, 3.2352391473472326)	(50.0, 3.2235137744687767)	(51.0, 3.1415521477536164)	(52.0, 2.9322710870862165)	(53.0, 2.7446899746239293)	(54.0, 2.688562277083982)	(55.0, 2.6987853883407045)	(56.0, 2.6666331235211422)	(57.0, 2.5992743634525377)	(58.0, 2.569610219443971)	(59.0, 2.540658545101594)	(60.0, 2.4385710310717412)	(61.0, 2.215661916905712)	(62.0, 1.9345871105731933)	(63.0, 1.6330550356858935)	(64.0, 1.376215244045162)	(65.0, 1.2137721601539022)	(66.0, 1.063554282511565)	(67.0, 0.932760868559067)	(68.0, 0.7812202274667108)	(69.0, 0.6061763719210955)	(70.0, 0.47284512997158845)	(71.0, 0.36062287301570295)	(72.0, 0.26871704758756115)	(73.0, 0.21289863920502966)	(74.0, 0.17519021559332099)	(75.0, 0.13750664557461895)	(76.0, 0.10686216539745812)	(77.0, 0.08938456649313704)	(78.0, 0.07379584065731899)	(79.0, 0.05624368097397807)	(80.0, 0.04150826183138726)	(81.0, 0.0288715905426887)	(82.0, 0.01826462934953066)	(83.0, 0.012214160207586046)	(84.0, 0.008243108347195195)	(85.0, 0.005050802401011729)	(86.0, 0.003010046264134929)	(87.0, 0.001767366613803995)	(88.0, 0.0010438509062779843)	(89.0, 0.0006710470111787043)	(90.0, 0.0004749797774598236)	(91.0, 0.00035347332276079897)	(92.0, 0.0002761510334068742)	(93.0, 0.0002374898887299118)	(94.0, 0.00023472837839584305)	(95.0, 0.0003037661367475616)	(96.0, 0.00032309670908604285)	(97.0, 0.00022368233705956809)	(98.0, 0.00017949817171446824)	(99.0, 0.00016845213037819325)	(100.0, 0.00019882874405294942)
